id;name;preis
1;Pizza Margherita;15.50
2;Pizza Funghi;17.00
3;Pizza Prosciutto;18.00
4;Pizza Quattro Formaggi;19.00
5;Pizza Diavola;18.50
6;Pizza Capricciosa;19.50
7;Pizza Vegetariana;18.00
8;Pizza Tonno e Cipolla;18.50
9;Pizza BBQ Chicken;20.00
10;Pizza Pesto e Rucola;18.80
11;Cola 0.33l;4.50
12;Wasser 0.5l;3.80
13;Apfelschorle 0.5l;4.80
14;Fanta 0.33l;4.50
15;Sprite 0.33l;4.50
16;Espresso;3.80
17;Cappuccino;5.00
18;Hauswein rot 0.2l;7.00
19;Hauswein weiß 0.2l;7.00
20;Red Bull;6.50
21;Wunschpizza;0.00
